Concentration,label,Forecast
0.11925,0.01635,
0.1535,0.01795,
0.1535,0.01795,
0.1535,0.01795,
0.1535,0.01795,
0.1244,0.01795,
0.1244,0.0159,
0.1244,0.0159,
0.1244,0.0159,
0.11475,0.0141,
0.11475,0.0141,
0.11475,0.0141,
0.11765,0.0141,
0.11765,0.02145,
0.11765,0.02145,
0.11765,0.02145,
0.11765,0.02145,
0.1219,0.023,
0.1219,0.023,
0.1219,0.023,
0.12465,0.023,
0.12465,0.0158,
0.12465,0.0158,
0.12465,0.0158,
0.12465,0.0158,
0.14525,0.0158,
0.14525,0.01485,
0.14525,0.01485,
0.14345,0.01485,
0.14345,0.01485,
0.14345,0.01475,
0.14345,0.01475,
0.1606,0.01475,
0.1606,0.01475,
0.1606,0.0146,
0.1606,0.0146,
0.1777,0.0146,
0.1777,0.0146,
0.1777,0.01735,
0.1777,0.01735,
0.1777,0.01735,
0.1777,0.01735,
0.17155,0.01775,
0.17155,0.01775,
0.17155,0.01775,
0.16275,0.02005,
0.16275,0.02005,
0.16275,0.02005,
0.16275,0.02005,
0.202,0.01755,
0.202,0.01755,
0.202,0.01755,
0.202,0.01755,
0.21675,0.01755,
0.21675,0.0202,
0.21675,0.0202,
0.21675,0.0202,
0.1774,0.02165,
0.1774,0.02165,
0.1774,0.02165,
0.1827,0.02165,
0.1827,0.0219,
0.1827,0.0219,
0.1827,0.0219,
0.1827,0.0219,
0.16385,0.0219,
0.16385,0.02225,
0.16385,0.02225,
0.1591,0.02225,
0.1591,0.0212,
0.1591,0.0212,
0.1591,0.0212,
0.16175,0.0212,
0.16175,0.0192,
0.16175,0.0192,
0.16175,0.0192,
0.171211,0.0192,
0.171211,0.0192,
0.171211,0.02075,
0.171211,0.02075,
0.2726,0.02075,
0.2726,0.02075,
0.2726,0.0205,
0.2726,0.0205,
0.2089,0.0205,
0.2089,0.0205,
0.2089,0.0208,
0.2089,0.0208,
0.17015,0.0208,
0.17015,0.0208,
0.17015,0.02105,
0.17015,0.02105,
0.17015,0.02105,
0.17405,0.02105,
0.17405,0.022368,
0.17405,0.022368,
0.17405,0.022368,
0.1839,0.022368,
0.1839,0.02655,
0.1839,0.02655,
0.1839,0.02655,
0.1541,0.0307,
0.1541,0.0307,
0.1541,0.0307,
0.1541,0.0307,
0.15945,0.0307,
0.15945,0.0353,
0.15945,0.0353,
0.15945,0.0353,
0.1609,0.0353,
0.1609,0.03815,
0.1609,0.03815,
0.14075,0.03815,
0.14075,0.0388,
0.14075,0.0388,
0.14075,0.0388,
0.14075,0.0388,
0.16495,0.03665,
0.16495,0.03665,
0.16495,0.03665,
0.17015,0.03665,
0.17015,0.03665,
0.17015,0.03645,
0.17015,0.03645,
0.17015,0.03645,
0.15155,0.03645,
0.15155,0.03545,
0.15155,0.03545,
0.1392,0.03545,
0.1392,0.03545,
0.1392,0.0321,
0.1392,0.0321,
0.174,0.0321,
0.174,0.0321,
0.174,0.03195,
0.174,0.03195,
0.174,0.03195,
0.1679,0.03195,
0.1679,0.03655,
0.1679,0.03655,
0.1679,0.03655,
0.1774,0.03655,
0.1774,0.0433,
0.1774,0.0433,
0.1774,0.0433,
0.2279,0.0433,
0.2279,0.04015,
0.2279,0.04015,
0.2279,0.04015,
0.17705,0.04015,
0.17705,0.03195,
0.17705,0.03195,
0.163,0.03195,
0.163,0.03195,
0.163,0.03245,
0.163,0.03245,
0.163,0.03245,
0.1132,0.02985,
0.1132,0.02985,
0.1132,0.02985,
0.1132,0.02985,
0.0838,0.03315,
0.0838,0.03315,
0.0838,0.03315,
0.0838,0.03315,
0.08485,0.04395,
0.08485,0.04395,
0.08485,0.04395,
0.07795,0.04395,
0.07795,0.03185,
0.07795,0.03185,
0.07795,0.03185,
0.07985,0.03185,
0.07985,0.0292,
0.07985,0.0292,
0.07985,0.0292,
0.07985,0.0292,
0.0755,0.0292,
0.0755,0.03775,
0.0755,0.03775,
0.0755,0.03775,
0.0578,0.03775,
0.0578,0.03425,
0.0578,0.03425,
0.0578,0.03425,
0.0569,0.03425,
0.0569,0.11745,
0.0569,0.11745,
0.0569,0.11745,
0.0486,0.11745,
0.0486,0.03795,
0.0486,0.03795,
0.053737,0.03795,
0.053737,0.03795,
0.053737,0.03435,
0.053737,0.03435,
0.053737,0.03435,
0.058,0.03435,
0.058,0.03465,
0.058,0.03465,
0.058,0.03465,
0.08735,0.03465,
0.08735,0.0394,
0.08735,0.0394,
0.08735,0.0394,
0.0852,0.0394,
0.0852,0.05685,
0.0852,0.05685,
0.08005,0.05685,
0.08005,0.05685,
0.08005,0.054579,
0.08005,0.054579,
0.06495,0.054579,
0.06495,0.05655,
0.06495,0.05655,
0.06495,0.05655,
0.07,0.05655,
0.07,0.0387,
0.07,0.0387,
0.07,0.0387,
0.07,0.0387,
0.07455,0.05145,
0.07455,0.05145,
0.07455,0.05145,
0.07455,0.05145,
0.07515,0.0722,
0.07515,0.0722,
0.07515,0.0722,
0.07515,0.0722,
0.0685,0.059,
0.0685,0.059,
0.0685,0.059,
0.0547,0.059,
0.0547,0.059,
0.0547,0.05615,
0.0547,0.05615,
0.0547,0.05615,
0.05215,0.05615,
0.05215,0.044,
0.05215,0.044,
0.05275,0.044,
0.05275,0.044,
0.05275,0.0497,
0.05275,0.0497,
0.05275,0.0497,
0.063,0.0497,
0.063,0.0469,
0.063,0.0469,
0.10855,0.0469,
0.10855,0.0469,
0.10855,0.0481,
0.10855,0.0481,
0.10855,0.0481,
0.0824,0.0481,
0.0824,0.0473,
0.0824,0.0473,
0.0792,0.0473,
0.0792,0.0557,
0.0792,0.0557,
0.0792,0.0557,
0.0792,0.0557,
0.0874,0.0557,
0.0874,0.07705,
0.0874,0.07705,
0.0874,0.07705,
0.1041,0.0701,
0.1041,0.0701,
0.1041,0.0701,
0.1041,0.0701,
0.11265,0.0701,
0.11265,0.0607,
0.11265,0.0607,
0.11265,0.0607,
0.10405,0.0395,
0.10405,0.0395,
0.10405,0.0395,
0.10405,0.0395,
0.08725,0.0279,
0.08725,0.0279,
0.08725,0.0279,
0.0959,0.0279,
0.0959,0.0326,
0.0959,0.0326,
0.0959,0.0326,
0.0959,0.0326,
0.09065,0.0421,
0.09065,0.0421,
0.09065,0.0421,
0.09065,0.0421,
0.08635,0.0421,
0.08635,0.0387,
0.08635,0.0387,
0.0876,0.0387,
0.0876,0.0387,
0.0876,0.0424,
0.0876,0.0424,
0.0876,0.0424,
0.11085,0.0424,
0.11085,0.05235,
0.11085,0.05235,
0.11085,0.05235,
0.119158,0.05235,
0.119158,0.0523,
0.119158,0.0523,
0.1117,0.0523,
0.1117,0.0523,
0.1117,0.0551,
0.1117,0.0551,
0.1117,0.0551,
0.097,0.0551,
0.097,0.0407,
0.097,0.0407,
0.0892,0.0407,
0.0892,0.0407,
0.0892,0.04885,
0.0892,0.04885,
0.0892,0.04885,
0.0834,0.04885,
0.0834,0.04365,
0.0834,0.04365,
0.0834,0.04365,
0.08145,0.1137,
0.08145,0.1137,
0.08145,0.1137,
0.0769,0.1137,
0.0769,0.096105,
0.0769,0.096105,
0.0769,0.096105,
0.0769,0.096105,
0.071,0.1027,
0.071,0.1027,
0.071,0.1027,
0.07125,0.1027,
0.07125,0.0921,
0.07125,0.0921,
0.07125,0.0921,
0.07125,0.0921,
0.07195,0.04345,
0.07195,0.04345,
0.07195,0.04345,
0.07195,0.04345,
0.07545,0.07115,
0.07545,0.07115,
0.07545,0.07115,
0.06725,0.07115,
0.06725,0.07115,
0.06725,0.0901,
0.06725,0.0901,
0.06135,0.0901,
0.06135,0.0901,
0.06135,0.0536,
0.06135,0.0536,
0.06135,0.0536,
0.05105,0.0536,
0.05105,0.08575,
0.05105,0.08575,
0.0317,0.08575,
0.0317,0.08575,
0.0317,0.1155,
0.0317,0.1155,
0.0317,0.1155,
0.03165,0.1155,
0.03165,0.08895,
0.03165,0.08895,
0.03165,0.08895,
0.03165,0.08895,
0.0222,0.08515,
0.0222,0.08515,
0.0222,0.08515,
0.02085,0.08515,
0.02085,0.08315,
0.02085,0.08315,
0.05885,0.08315,
0.05885,0.08315,
0.05885,0.08005,
0.05885,0.08005,
0.05885,0.08005,
0.06405,0.0759,
0.06405,0.0759,
0.06405,0.0759,
0.0557,0.0759,
0.0557,0.0759,
0.0557,0.0727,
0.0557,0.0727,
0.0557,0.0727,
0.0504,0.0727,
0.0504,0.05015,
0.0504,0.05015,
0.0504,0.05015,
0.04675,0.0449,
0.04675,0.0449,
0.04675,0.0449,
0.04945,0.0449,
0.04945,0.0457,
0.04945,0.0457,
0.04945,0.0457,
0.04945,0.0457,
0.0298,0.0457,
0.0298,0.04315,
0.0298,0.04315,
0.0298,0.04315,
0.03215,0.04315,
0.03215,0.0367,
0.03215,0.0367,
0.0437,0.0367,
0.0437,0.0367,
0.0437,0.04135,
0.0437,0.04135,
0.0437,0.04135,
0.05065,0.04135,
0.05065,0.06145,
0.05065,0.06145,
0.05065,0.06145,
0.05065,0.06145,
0.05635,0.04025,
0.05635,0.04525,
0.05635,0.04385,
0.06605,0.044368,
0.06605,0.03995,
0.06605,0.05925,
0.06605,0.0693,
0.055105,0.0693,
0.055105,0.0693,
0.055105,0.0693,
0.0483,0.0693,
0.0483,0.07655,
0.0483,0.07655,
0.0483,0.07655,
0.0483,0.13975,
0.0522,0.13975,
0.0522,0.13975,
0.0522,0.13975,
0.04715,0.12485,
0.04715,0.12485,
0.04715,0.12485,
0.04715,0.15245,
0.06275,0.17695,
0.06275,0.14015,
0.06275,0.1099,
0.06275,0.0744,
0.05785,0.06875,
0.05785,0.05825,
0.05785,0.04685,
0.05785,0.0418,
0.0526,0.0469,
0.0526,0.0471,
0.0526,0.04755,
0.0526,0.0542,
0.0526,0.05775,
0.0526,0.0708,
0.0526,0.08005,
0.063,0.08105,
0.063,0.05845,
0.05425,0.0524,
0.05425,0.05,
0.05425,0.0505,
0.05425,0.0534,
0.06925,0.05205,
0.06925,0.05365,
0.06925,0.048,
0.06925,0.04255,
0.0544,0.03935,
0.0544,0.0683,
0.0544,0.0623,
0.0544,0.0647,
0.0532,0.06445,
0.0532,0.0675,
0.0532,0.0583,
0.0532,0.0477,
0.0577,0.056,
0.0577,0.08345,
0.0577,0.05635,
0.0577,0.06875,
0.0525,0.0502,
0.0525,0.0264,
0.0525,0.02365,
0.0525,0.02365,
0.0444,0.02365,
0.0444,0.02365,
0.0444,0.0229,
0.0444,0.0229,
0.0413,0.0229,
0.0413,0.0229,
0.0413,0.02465,
0.0413,0.02465,
0.0375,0.02465,
0.0375,0.02465,
0.0375,0.02465,
0.02865,0.0398,
0.02865,0.03385,
0.02865,0.0513,
0.02865,0.0719,
0.0303,0.0443,
0.0303,0.0827,
0.0303,0.0494,
0.0303,0.03845,
0.02795,0.07255,
0.02795,0.0564,
0.02795,0.041789,
0.02795,0.061,
0.02795,0.0508,
0.03015,0.0331,
0.03015,0.04255,
0.03015,0.04335,
0.03015,0.0307,
0.03285,0.03145,
0.03285,0.0363,
0.03285,0.06065,
0.03285,0.043,
0.03255,0.0218,
0.03255,0.02185,
0.03255,0.0266,
0.02905,0.02585,
0.02905,0.0303,
0.02905,0.0531,
0.02905,0.0432,
0.03455,0.04905,
0.03455,0.0453,
0.03455,0.069,
0.03455,0.0849,
0.02915,0.06595,
0.02915,0.05195,
0.02915,0.029421,
0.02915,0.09205,
0.02915,0.0535,
0.02805,0.094,
0.02805,0.0881,
0.02805,0.09185,
0.02805,0.0649,
0.02795,0.0464,
0.02795,0.05305,
0.02795,0.0523,
0.026,0.06585,
0.026,0.0954,
0.026,0.0912,
0.026,0.0902,
0.02585,0.0765,
0.02585,0.0544,
0.02585,0.0525,
0.02585,0.048,
0.032842,0.07365,
0.032842,0.0538,
0.032842,0.0511,
0.032842,0.02505,
0.032842,0.0313,
0.0272,0.037,
0.0272,0.04485,
0.0272,0.0512,
0.0272,0.0652,
0.02295,0.0799,
0.02295,0.0876,
0.02295,0.08175,
0.02295,0.08275,
0.02395,0.09565,
0.02395,0.09285,
0.02395,0.11055,
0.02395,0.1415,
0.0234,0.09555,
0.0234,0.07885,
0.0234,0.0851,
0.02025,0.0775,
0.02025,0.075,
0.02025,0.17005,
0.02025,0.1278,
0.0216,0.08595,
0.0216,0.08605,
0.0216,0.08025,
0.0216,0.10715,
0.02255,0.1011,
0.02255,0.15305,
0.02255,0.067,
0.02255,0.0623,
0.02255,0.0399,
0.02465,0.0441,
0.02465,0.189,
0.02465,0.1804,
0.02465,0.17375,
0.0234,0.17585,
0.0234,0.130842,
0.0234,0.1282,
0.025,0.1317,
0.025,0.1364,
0.025,0.12955,
0.025,0.13195,
0.02145,0.1153,
0.02145,0.1023,
0.02145,0.09035,
0.02145,0.0836,
0.02145,0.07505,
0.02475,0.0751,
0.02475,0.1323,
0.02475,0.13005,
0.02475,0.1055,
0.0248,0.11265,
0.0248,0.0939,
0.0248,0.0874,
0.0248,0.0887,
0.0209,0.09335,
0.0209,0.0926,
0.0209,0.0901,
0.02125,0.08815,
0.02125,0.0809,
0.02125,0.0751,
0.02125,0.0817,
0.02125,0.0695,
0.0198,0.06,
0.0198,0.06205,
0.0198,0.0584,
0.0198,0.06465,
0.01955,0.09605,
0.01955,0.0679,
0.01955,0.05565,
0.0177,0.05175,
0.0177,0.05335,
0.0177,0.0443,
0.0177,0.06365,
0.0187,0.0334,
0.0187,0.0311,
0.0187,0.0576,
0.0187,0.03045,
0.027,0.0275,
0.027,0.0577,
0.027,0.0445,
0.027,0.02865,
0.02015,0.0271,
0.02015,0.02155,
0.02015,0.0201,
0.02015,0.0186,
0.0203,0.02035,
0.0203,0.0207,
0.0203,0.02965,
0.0203,0.049,
0.0191,0.02545,
0.0191,0.0223,
0.0191,0.01805,
0.0191,0.0185,
0.0191,0.01705,
0.0212,0.0171,
0.0212,0.0188,
0.0212,0.02955,
0.0212,0.03385,
0.0215,0.066,
0.0215,0.0543,
0.0215,0.0542,
0.0215,0.0458,
0.0265,0.05905,
0.0265,0.03865,
0.0265,0.06055,
0.0265,0.06375,
0.0299,0.2074,
0.0299,0.0967,
0.0299,0.18,
0.0299,0.18475,
0.0333,0.0794,
0.0333,0.0531,
0.0333,0.25475,
0.03285,0.1389,
0.03285,0.1423,
0.03285,0.1236,
0.03285,0.14095,
0.029737,0.04995,
0.029737,0.0685,
0.029737,0.0604,
0.029737,0.02535,
0.029737,0.06045,
0.03015,0.0821,
0.03015,0.04495,
0.03015,0.0921,
0.0304,0.1132,
0.0304,0.0402,
0.0304,0.1034,
0.0304,0.0435,
0.0304,0.05465,
0.03375,0.07175,
0.03375,0.06935,
0.03375,0.04365,
0.03375,0.04555,
0.03975,0.0567,
0.03975,0.0035,
0.03975,0.0044,
0.03975,0.00555,
0.05855,0.01975,
0.05855,0.0573,
0.05855,0.0638,
0.06145,0.064421,
0.06145,0.0891,
0.06145,0.01825,
0.06145,0.01035,
0.06145,0.0148,
0.06515,0.018,
0.06515,0.03985,
0.06515,0.0822,
0.06515,0.05175,
0.054,0.0313,
0.054,0.027,
0.054,0.0178,
0.054,0.02435,
0.071,0.0248,
0.071,0.02115,
0.071,0.01395,
0.0513,0.00785,
0.0513,0.01505,
0.0513,0.00935,
0.0513,0.0138,
0.1004,0.0156,
0.1004,0.0347,
0.07465,0.072158,
0.07465,0.0236,
0.07465,0.01915,
0.06745,0.0115,
0.06745,0.05675,
0.06745,0.0293,
0.06745,0.01525,
0.061,0.012,
0.061,0.0153,
0.061,0.02905,
0.061,0.02385,
0.07735,0.0136,
0.07735,0.0205,
0.07735,0.0155,
0.07735,0.05215,
0.0717,0.0236,
0.0717,0.0335,
0.0717,0.06385,
0.07205,0.03655,
0.07205,0.0072,
0.07205,0.0146,
0.07205,0.0214,
0.07205,0.01835,
0.07495,0.0156,
0.07495,0.01635,
0.07495,0.04645,
0.07495,0.0166,
0.05605,0.03835,
0.05605,0.03325,
0.05605,0.0401,
0.059,0.0702,
0.059,0.03045,
0.059,0.0374,
0.059,0.07025,
0.059,0.0508,
0.05545,0.0855,
0.05545,0.09175,
0.05545,0.0627,
0.05185,0.07975,
0.05185,0.08005,
0.05185,0.12095,
0.05185,0.1188,
0.0632,0.08965,
0.0632,0.0874,
0.0632,0.05375,
0.0632,0.04865,
0.0632,0.0373,
0.06435,0.03325,
0.06435,0.0255,
0.06435,0.0194,
0.06435,0.01875,
0.0654,0.0191,
0.0654,0.02105,
0.0654,0.02,
0.0654,0.0253,
0.062368,0.0206,
0.062368,0.015,
0.062368,0.0221,
0.062368,0.04415,
0.05235,0.01905,
0.05235,0.0215,
0.05235,0.0209,
0.0483,0.02525,
0.0483,0.026105,
0.0483,0.0177,
0.0483,0.01705,
0.0483,0.01485,
0.0328,0.01465,
0.0328,0.0164,
0.0328,0.01955,
0.03005,0.01665,
0.03005,0.01515,
0.03005,0.01575,
0.03005,0.0159,
0.03005,0.02975,
0.03545,0.0248,
0.03545,0.0228,
0.03545,0.0247,
0.0292,0.0277,
0.0292,0.02415,
0.0292,0.0229,
0.0292,0.02305,
0.0292,0.03105,
0.03085,0.0331,
0.03085,0.03085,
0.03085,0.04095,
0.0368,0.03185,
0.0368,0.0231,
0.0368,0.02315,
0.0368,0.02135,
0.0368,0.0286,
0.05505,0.0279,
0.05505,0.02705,
0.05505,0.0184,
0.05505,0.1685,
0.02785,0.189,
0.02785,0.04265,
0.02785,0.0148,
0.02785,0.0148,
0.0284,0.01435,
0.0284,0.0123,
0.0284,0.01035,
0.0284,0.011,
0.025,0.0111,
0.025,0.01415,
0.025,0.012,
0.025,0.0132,
0.02255,0.0231,
0.02255,0.05135,
0.02255,0.02405,
0.02605,0.0161,
0.02605,0.009046,
0.02605,0.009688,
0.02605,0.009001,
0.02605,0.012778,
0.0245,0.011132,
0.0245,0.00916,
0.0245,0.012808,
0.0245,0.01116,
0.02275,0.026033,
0.02275,0.087747,
0.02275,0.013072,
0.02275,0.018231,
0.02385,0.009541,
0.02385,0.010483,
0.02385,0.006059,
0.0232,0.007249,
0.0232,0.013493,
0.0232,0.006436,
0.0232,0.011124,
0.0209,0.026395,
0.0209,0.016302,
0.0209,0.009185,
0.0209,0.008744,
0.02555,0.013023,
0.02555,0.011543,
0.02555,0.011611,
0.02555,0.007735,
0.02555,0.008213,
0.0292,0.010747,
0.0292,0.012317,
0.0292,0.021158,
0.0292,0.024501,
0.03435,0.012772,
0.03435,0.009356,
0.03435,0.00598,
0.03435,0.018216,
0.03585,0.014178,
0.03585,0.008613,
0.03585,0.008645,
0.03585,0.005525,
0.03445,0.004364,
0.03445,0.004329,
0.03445,0.009413,
0.03445,0.006877,
0.03225,0.005151,
0.03225,0.014194,
0.03225,0.023184,
0.03225,0.010522,
0.03205,0.006207,
0.03205,0.010914,
0.03205,0.006048,
0.03255,0.005774,
0.03255,0.008393,
0.03255,0.006772,
0.03255,0.008251,
0.03255,0.010612,
0.03445,0.011248,
0.03445,0.011323,
0.03445,0.018179,
0.03445,0.008718,
0.0336,0.008718,
0.0336,0.008621,
0.0336,0.007759,
0.0336,0.009961,
0.035,0.028513,
0.035,0.07231,
0.035,0.065015,
0.0353,0.054407,
0.0353,0.052092,
0.0353,0.056326,
0.0353,0.047709,
0.0313,0.189824,
0.0313,0.064227,
0.0313,0.040155,
0.0313,0.036962,
0.0313,0.037883,
0.03375,0.047576,
0.03375,0.113734,
0.03375,0.055386,
0.03375,0.056472,
0.03165,0.010456,
0.03165,0.008893,
0.03165,0.015831,
0.03215,0.02758,
0.03215,0.029674,
0.03215,0.005182,
0.03215,0.004494,
0.03215,0.012914,
0.0355,0.021704,
0.0355,0.02789,
0.0355,0.02369,
0.03335,0.026812,
0.03335,0.123773,
0.03335,0.225717,
0.03335,0.13237,
0.0352,0.073217,
0.0352,0.056582,
0.0352,0.056173,
0.0352,0.057142,
0.03555,0.050288,
0.03555,0.037766,
0.03555,0.018757,
0.03555,0.026154,
0.03555,0.020658,
0.0364,0.017276,
0.0364,0.059923,
0.0364,0.04191,
0.0364,0.026722,
0.0377,0.022351,
0.0377,0.016507,
0.0377,0.015611,
0.03785,0.00935,
0.03785,0.008971,
0.03785,0.006935,
0.03785,0.00622,
0.0385,0.007774,
0.0385,0.007944,
0.0385,0.009078,
0.0385,0.009623,
0.0395,0.011775,
0.0395,0.011901,
0.0395,0.017284,
0.0395,0.009108,
0.0395,0.011393,
0.0418,0.00995,
0.0418,0.010425,
0.0418,0.015324,
0.0418,0.023807,
0.0391,0.026495,
0.0391,0.054949,
0.0391,0.04836,
0.0391,0.054325,
0.03915,0.038824,
0.03915,0.017207,
0.03915,0.022279,
0.03915,0.021067,
0.0418,0.018763,
0.0418,0.012872,
0.0418,0.013164,
0.0418,0.007962,
0.0416,0.011589,
0.0416,0.010738,
0.0416,0.005504,
0.03925,0.006007,
0.03925,0.00621,
0.03925,0.006047,
0.03925,0.006134,
0.03925,0.008765,
0.0411,0.006153,
0.0411,0.009108,
0.0411,0.008499,
0.0411,0.010969,
0.04455,0.009162,
0.04455,0.007408,
0.04455,0.00891,
0.04455,0.007849,
0.04485,0.00667,
0.04485,0.016236,
0.04485,0.01114,
0.04125,0.009752,
0.04125,0.012249,
0.04125,0.008631,
0.04125,0.006643,
0.04125,0.006243,
0.0454,0.007814,
0.0454,0.008857,
0.0454,0.011787,
0.0454,0.014501,
0.04725,0.009238,
0.04725,0.017867,
0.04725,0.014806,
0.04725,0.024735,
0.045684,0.026817,
0.045684,0.041895,
0.045684,0.045879,
0.0724,0.08186,
0.0724,0.115274,
0.0724,0.112331,
0.0724,0.055111,
0.0724,0.019473,
0.0548,0.023871,
0.0548,0.024726,
0.0548,0.028916,
0.03965,0.02544,
0.03965,0.024949,
0.03965,0.029357,
0.03965,0.005363,
0.03965,0.007864,
0.0289,0.031518,
0.0289,0.010946,
0.0289,0.008591,
0.02995,0.007235,
0.02995,0.00943,
0.02995,0.006838,
0.02995,0.0238,
0.02995,0.01455,
0.0235,0.0153,
0.0235,0.01565,
0.0235,0.02315,
0.0235,0.0242,
0.0235,0.03165,
0.0235,0.0468,
0.0235,0.0962,
0.0235,0.07275,
0.0216,0.06435,
0.0216,0.0909,
0.0216,0.0893,
0.0216,0.06815,
0.021,0.05985,
0.021,0.0646,
0.021,0.0726,
0.02575,0.05145,
0.02575,0.04735,
0.02575,0.0583,
0.02575,0.0583,
0.02575,0.0583,
0.0255,0.0583,
0.0255,0.0425,
0.0255,0.0425,
0.05125,0.0425,
0.05125,0.0425,
0.05125,0.05145,
0.05125,0.05145,
0.05125,0.05145,
0.0356,0.05145,
0.0129,0.05145,
0.0167,0.0545,
0.00925,0.0545,
0.013,0.0545,
0.01275,0.0545,
0.02835,0.07385,
0.04595,0.07385,
0.057842,0.07385,
0.02655,0.07385,
0.0281,0.07385,
0.0201,0.05895,
0.0116,0.05895,
0.01015,0.05895,
0.0141,0.06705,
0.027,0.06705,
0.0318,0.06705,
0.0082,0.06705,
0.01165,0.06025,
0.01175,0.06025,
0.00745,0.06025,
0.0134,0.06025,
0.0096,0.0434,
0.0087,0.0434,
0.00815,0.0434,
0.01355,0.0434,
0.01165,0.04265,
0.025526,0.04265,
0.0162,0.04265,
0.01145,0.02755,
0.0141,0.02755,
0.0178,0.02755,
0.01535,0.02755,
0.0108,0.02755,
0.01385,0.03215,
0.01365,0.03215,
0.01565,0.03215,
0.01565,0.03215,
0.01565,0.03235,
0.01565,0.03235,
0.01095,0.03235,
0.01095,0.0296,
0.01095,0.0296,
0.01095,0.0296,
0.0107,0.0296,
0.0107,0.03465,
0.0107,0.03465,
0.0145,0.03465,
0.0145,0.03465,
0.0145,0.0415,
0.0145,0.0415,
0.0145,0.0415,
0.00805,0.0415,
0.00805,0.0415,
0.00805,0.03705,
0.00805,0.03705,
0.0086,0.03705,
0.0086,0.03705,
0.0086,0.03615,
0.0086,0.03615,
0.01115,0.03615,
0.01115,0.03615,
0.01115,0.028947,
0.0143,0.028947,
0.0143,0.028947,
0.0143,0.0599,
0.0143,0.0599,
0.0098,0.0599,
0.0098,0.0599,
0.0098,0.0599,
0.0098,0.11305,
0.0098,0.11305,
0.0133,0.11305,
0.0133,0.11305,
0.0133,0.06115,
0.0133,0.06115,
0.0094,0.06115,
0.0094,0.06115,
0.0094,0.05835,
0.0094,0.05835,
0.0094,0.05835,
0.0137,0.05835,
0.0137,0.0295,
0.0137,0.0295,
0.00905,0.0295,
0.00905,0.0147,
0.00905,0.0147,
0.00905,0.0147,
0.007737,0.0147,
0.007737,0.0147,
0.007737,0.01275,
0.018,0.01275,
0.018,0.01275,
0.018,0.0346,
0.018,0.0346,
0.0175,0.0346,
0.0175,0.0346,
0.0175,0.05315,
0.0175,0.05315,
0.0238,0.05315,
0.0238,0.05315,
0.0238,0.05315,
0.0238,0.01655,
0.0238,0.01655,
0.03045,0.01655,
0.03045,0.0154,
0.03045,0.0154,
0.0152,0.0154,
0.0152,0.0154,
0.0152,0.03525,
0.0152,0.03525,
0.04515,0.03525,
0.04515,0.03525,
0.04515,0.10715,
0.04515,0.10715,
0.0678,0.10715,
0.0678,0.10715,
0.0678,0.10715,
0.0678,0.0404,
0.0678,0.0404,
0.07705,0.0404,
0.07705,0.0404,
0.07705,0.01755,
0.07705,0.01755,
0.0422,0.01755,
0.0422,0.01755,
0.0422,0.02215,
0.0422,0.02215,
0.05735,0.02215,
0.05735,0.02215,
0.05735,0.0214,
0.06195,0.0214,
0.06195,0.0214,
0.06195,0.0214,
0.06195,0.2769,
0.06195,0.2769,
0.074,0.2769,
0.074,0.2769,
0.074,0.24995,
0.074,0.24995,
0.03815,0.24995,
0.03815,0.24995,
0.03815,0.0977,
0.03815,0.0977,
0.0217,0.0977,
0.0217,0.0977,
0.0217,0.1735,
0.03265,0.1735,
0.03265,0.1735,
0.03265,0.29615,
0.03265,0.29615,
0.0429,0.29615,
0.0429,0.29615,
0.0429,0.29615,
0.0429,0.0791,
0.0692,0.0791,
0.0692,0.0791,
0.0692,0.0791,
0.0692,0.0331,
0.0547,0.0331,
0.0547,0.0331,
0.0547,0.0258,
0.0547,0.0258,
0.04675,0.0258,
0.04675,0.0258,
0.04675,0.0369,
0.04675,0.0369,
0.04675,0.0369,
0.04675,0.0369,
0.0337,0.0345,
0.0337,0.0345,
0.0337,0.0345,
0.01825,0.0345,
0.01825,0.0345,
0.01825,0.22245,
0.01825,0.22245,
0.0183,0.22245,
0.0183,0.22245,
0.0183,0.145474,
0.0183,0.145474,
0.01785,0.145474,
0.01785,0.145474,
0.01785,0.1999,
0.01565,0.1999,
0.01565,0.1999,
0.01565,0.1999,
0.01565,0.2149,
0.01565,0.2149,
0.01555,0.2149,
0.01555,0.2149,
0.01555,0.18515,
0.01555,0.18515,
0.0167,0.18515,
0.0167,0.18515,
0.0167,0.16945,
0.0167,0.16945,
0.0129,0.16945,
0.0129,0.16945,
0.0129,0.1218,
0.0065,0.1218,
0.0065,0.1218,
0.0065,0.15105,
0.0065,0.15105,
0.00885,0.15105,
0.00885,0.15105,
0.00885,0.15105,
0.00885,0.1605,
0.009579,0.1605,
0.009579,0.1605,
0.009579,0.1605,
0.009579,0.1433,
0.00975,0.1433,
0.00975,0.1433,
0.00975,0.1433,
0.00975,0.12215,
0.00975,0.12215,
0.0121,0.12215,
0.0121,0.1486,
0.0121,0.1486,
0.0121,0.1486,
0.0156,0.1486,
0.0156,0.1853,
0.0156,0.1853,
0.0156,0.1853,
0.01485,0.1853,
0.01485,0.11085,
0.01485,0.11085,
0.01485,0.11085,
0.0156,0.11085,
0.0156,0.11085,
0.0156,0.145,
0.0156,0.145,
0.0176,0.145,
0.0176,0.145,
0.0176,0.11465,
0.0168,0.11465,
0.0168,0.11465,
0.0168,0.11465,
0.0168,0.09965,
0.01535,0.09965,
0.01535,0.09965,
